BTC,ETH,USDT,BNB,USDC,BUSD,XRP,DOGE,ADA,MATIC,DOT,DAI,LTC,SHIB,TRX,SOL,UNI,AVAX,LINK,LEO,WBTC,ATOM,ETC,XMR,XLM,BCH,ALGO,CRO,FIL,QNT,NEAR,VET,OKB,FLOW,HBAR,ICP,HT,EGLD,CHZ,EOS,USDP,THETA,XTZ,AAVE,SAND,BSV,TUSD,MANA,AXS,KCS,MKR,ZEC,CAKE,GUSD,PAXG,KLAY,FTM,SNX,NEO,DASH,MINA,FEI,RUNE,BNX,GT,NEXO,CRV,LDO,BAT,STX,HNT,1INCH,CSPR,LRC,AR,ZIL,ENJ,DCR,KAVA,CELO,XEM,XDC,CVX,HOT,BAL,ROSE,BTG,WAVES,RVN,TFUEL,YFI,KSM,QTUM,GNO,GLM,IOTX,ANKR,JST,POLY,KDA,LPT,RSR,XCH,ONE,SUSHI,XYM,ABBC,Hive,OMG,ZRX,IOST,ICX,FLUX,WOO,AMP,BORA,AUDIO,STORJ,WAXP,SCRT,ZEN,SXP,EWT,RNDR,VGX,CEL,DGB,INJ,UMA,SKL,SLP,REN,LSK,CVC,MOB,KNC,PUNDIX,TRIBE,MED,REQ,API3,WIN,RLC,OCEAN,PYR,CELR,DAO,CKB,XPRT,COTI,METIS,SYS,ANT,SNT,MBOX,HEX,STETH,FRAX,WBNB,BTCB,HBTC,XAUT,FTT,USDJ,DFI,TEL,LUSD,RPL,SAFE,EURS,VERI,WEMIX,DEXE,ERG,ANY,DESO,CFG,CEEK,FXS,KEEP
39978.39063,2193.69165,1.000308991,228.0982056,0.99989599,0.999947012,0.623722971,0.085615002,0.395155013,0.814185977,5.546575069,0.999650002,72.25643158,0.000009,0.103161998,63.03996658,0.0002,21.96865845,15.74261189,3.688209057,39917.44141,9.543779373,19.82089043,172.2597809,0.122032002,230.0805817,0.151244998,0.092363,4.576581001,100.7383957,1.983137965,0.022649,58.25211334,0.682944,0.062286999,4.709058762,2.804750919,49.39573669,0.077258997,0.701205015,0.998992026,1.083304048,0.853879988,102.8079987,0.428241015,50.10662079,0.998902977,0.450459987,6.745227814,8.065373421,1515.958496,30.79942513,2.350903034,0.998134017,2085.338379,0.197721005,0.316188991,3.824758053,12.21383762,31.51625633,0.737326026,0.989892006,6.970184803,29.3143158,4.261710167,0.795928001,0.601962984,2.433193922,0.233642995,0.003422,2.839231014,0.355370998,0.035170998,0.224533007,8.040701866,0.022337001,0.297399014,14.58305073,0.801023006,0.553435981,0.03748,0.050368998,3.879582882,0.012531,4.029390812,0.084505998,16.35557747,2.166013956,0.018913001,0.048796002,8709.762695,25.65377426,3.131452084,205.3834229,0.243360996,0.026632,0.026061,0.031559002,0.210126996,0.605865002,6.489991188,0.002826,26.76857948,0.000554,1.315639973,0.028294999,0.042224001,0.359245986,0.650847971,0.404309988,0.009452,0.25948599,0.515947998,0.229434997,0.002502,0.143552005,0.191195995,0.749875009,0.062596999,0.364892989,10.40380096,0.352544993,2.740139961,3.867894888,0.150787994,0.250081986,0.007928,17.46401215,1.94678402,0.043669,0.002487,0.06129,1.234099984,0.110439003,0.561460018,0.720210016,0.511161983,0.316661,0.012248,0.085851997,1.538190961,0.000083,1.554911971,0.505653977,7.113140106,0.015631,0.893022001,0.003323,0.248989001,0.054956,24.68992233,0.134992003,5.580352783,0.043166,0.276524991,0.006187,2197.219727,0.999216974,228.0305176,39943.26172,42365.10938,2110.311035,5.007916927,1.124338031,0.252153009,0.002457,0.995975018,29.64074516,0.103965998,1.09147203,19.34057617,2.680969954,3.626140118,1.307857037,2.608643055,11.16510391,0.743037999,0.049780998,8.325386047,0.116375998
41980.09766,2243.21582,0.999912977,233.2953033,0.999921024,1.000249982,0.624373972,0.091940001,0.406810999,0.809701026,5.626327038,1.000552058,72.8216629,0.000009,0.103848003,61.52661514,0.00021,22.63271904,15.76434898,3.742973089,41875.90625,9.746047974,19.94877243,170.473053,0.122226998,251.2904816,0.152785003,0.094700001,4.725750923,101.3521805,2.147701979,0.024041001,59.12352753,0.723389983,0.063831002,5.130249023,2.804224968,52.15302658,0.078521997,0.719097972,0.999224007,1.113677979,0.877402008,99.87296295,0.431547999,52.40032959,0.997062981,0.451766014,6.740757942,8.377508164,1485.484985,31.63459396,2.402062893,0.998856008,2024.707031,0.204859003,0.327008009,3.736886025,12.06780148,32.4239502,0.761309981,0.990725994,6.69769907,29.52374268,4.276734829,0.827691972,0.60579598,2.381614924,0.246433005,0.003345,2.846241951,0.36628601,0.037268002,0.239288002,8.260842323,0.022552,0.311194986,14.35398674,0.81190902,0.580624998,0.037556,0.050074998,3.897094011,0.012452,4.325945854,0.083230004,17.46039772,2.190587044,0.020713,0.048372001,8704.601563,26.34361649,3.151428938,201.6701355,0.245159999,0.039960001,0.027206,0.031626001,0.205368996,0.656397998,6.873211861,0.003063,27.50566101,0.000551,1.409981012,0.029033,0.042169999,0.361912996,0.671404004,0.413446009,0.00978,0.267165005,0.517997026,0.238030002,0.002615,0.144135997,0.233821005,0.747327983,0.064644001,0.363435,11.45410442,0.364930004,2.620902062,3.73299098,0.148581997,0.239491001,0.008229,16.80714035,2.016110897,0.042544,0.002721,0.067869999,1.23158896,0.110127002,0.564922988,0.724644005,0.50931102,0.333885998,0.012338,0.087936997,1.518864989,0.000079,1.515494943,0.539470971,7.648059845,0.016618,0.994219005,0.003402,0.253995001,0.057831999,24.25845528,0.142529994,5.715609074,0.044190999,0.297354013,0.005435,2236.026611,0.999652028,233.141983,42005.07422,42084.23438,2034.969971,4.645401001,1.124001026,0.251031011,0.002622,0.996850014,31.46276855,0.092928998,1.083721995,23.13718796,2.731306076,3.867130995,1.434311032,2.676898003,11.12179661,0.720619023,0.050058998,8.692958832,0.123037003
44080.64844,2293.841797,1.000545979,231.2613525,1.000283957,1.000136018,0.621996999,0.094246998,0.425657988,0.813466013,5.91157198,1.000419021,74.29119873,0.000009,0.103644997,60.99483109,0.000221,24.48477364,15.72078037,3.721817017,44027.36719,9.894026756,20.26120567,171.4352417,0.122446001,251.5111389,0.153738007,0.096676,4.787800789,107.7870789,2.252187014,0.024808999,58.07930756,0.806647003,0.065916002,5.110081196,2.724440098,50.4560585,0.079314001,0.742260993,0.997852027,1.110270977,0.894276023,98.71059418,0.449618012,52.53022385,0.997826994,0.469853997,7.034821987,9.822519302,1485.590942,31.67622185,2.550180912,1.000419974,2012.989014,0.209314004,0.333878994,4.046534061,12.18556309,32.57438278,0.765161991,0.984305978,6.553211212,30.31604767,4.28351593,0.835340977,0.632656992,2.405025005,0.244822994,0.003646,3.015678883,0.375086993,0.044055998,0.239567995,8.400284767,0.023352001,0.330022007,14.40527916,0.823240995,0.588576019,0.038562998,0.051357999,3.96824193,0.01264,4.301270008,0.082021996,16.6146431,2.247760057,0.022026001,0.048014998,8583.719727,26.37912941,3.20719409,199.8082733,0.250851989,0.038513999,0.028421,0.031690002,0.193546996,0.746634007,6.616936207,0.003079,32.05847168,0.000551,1.363332987,0.032947999,0.041065,0.369778007,0.687883973,0.41732499,0.009667,0.267401993,0.622999013,0.236037001,0.002626,0.146164998,0.221131995,0.800688028,0.066417001,0.372101992,11.16908836,0.369430989,2.749696016,3.677658081,0.146081999,0.241641998,0.008488,17.18779373,2.066739082,0.04315,0.002986,0.067550004,1.225798965,0.111736998,0.577993989,0.743597984,0.512242973,0.329625994,0.012407,0.088373996,1.525776029,0.000079,1.536573052,0.522714019,7.254143238,0.016639,1.008842945,0.003427,0.260013998,0.058763001,23.28432465,0.144293994,5.830284119,0.046847001,0.320831001,0.00528,2282.877441,0.999623001,231.1550293,44109.28125,46918.57422,2024.776733,4.397224903,1.122171998,0.247337997,0.002525,0.996379972,31.00687027,0.103628002,1.084383011,23.62707138,2.675537109,4.240479946,1.444054961,2.75266695,11.95378304,0.709115028,0.050864998,8.707112312,0.131505996
43746.44531,2231.661377,1.000031948,229.424408,1.000030994,0.99911499,0.640332997,0.094864003,0.442405999,0.818853021,6.043325901,0.999188006,72.41529083,0.00001,0.104797997,61.90295792,0.000219,26.21749115,15.29030705,3.796379089,43644.32031,9.743256569,20.25888443,170.6385956,0.125440002,244.5463104,0.152903006,0.093901999,4.736098766,110.7748566,2.286428928,0.025307,56.8342514,0.756200016,0.068550997,4.883632183,2.769727945,48.47473145,0.081005998,0.73972398,0.993839979,1.047417045,0.880535007,96.2313385,0.444920987,52.07853317,0.997780979,0.472573996,6.932600975,9.273271561,1426.553223,31.13160706,2.394768,0.997026026,2007.35022,0.213998005,0.335761011,3.6580019,11.82190132,31.98068619,0.728062987,0.980931997,6.356449127,29.94265556,4.25101614,0.835484028,0.603393972,2.263664961,0.237812996,0.003678,5.119794846,0.373344004,0.042502001,0.241335005,7.869019985,0.022963001,0.334116995,14.67774582,0.818174005,0.572852016,0.037795,0.051840998,3.863933086,0.012362,4.134107113,0.079568997,16.56954575,2.253880978,0.021740001,0.047022,8454.420898,26.61735916,3.201477051,191.6784058,0.246442005,0.035431001,0.027214,0.032699,0.191244006,0.708046973,6.556676865,0.00288,31.1617527,0.000531,1.298390031,0.032467999,0.038305,0.366023004,0.681156993,0.408915997,0.009557,0.264261007,0.592867017,0.228524998,0.00341,0.153414995,0.218216002,0.725573003,0.065361999,0.386931002,10.88624573,0.374240011,2.673391104,3.637556076,0.142765001,0.225136995,0.008614,16.94755173,1.999992013,0.040130999,0.002878,0.062991001,1.204442024,0.110322997,0.59652102,0.730347991,0.516988993,0.329569012,0.012471,0.089849003,1.439632058,0.000093,1.497194052,0.507340014,6.742619038,0.016369,1.120113015,0.003416,0.249229997,0.0581,21.95785904,0.135835007,5.659164906,0.045051001,0.320556998,0.004695,2227.767334,0.999377012,229.3452759,43716.14453,46714.97656,2029.964111,4.328702927,1.119717956,0.240922004,0.002439,0.996417999,29.10049248,0.117374003,1.079481006,26.15008545,3.277019978,4.426368237,1.443493962,2.768723965,11.77977085,0.687913001,0.050981998,8.21083355,0.126661003
43292.66406,2357.57959,1.000316978,232.9774323,0.99999702,1.000131011,0.643631995,0.095919997,0.456432015,0.842352986,6.246665955,1.000061989,74.05846405,0.00001,0.104226001,67.83782959,0.000217,26.30372429,15.7120533,3.826574087,43279.82031,9.903889656,21.96951675,173.0021667,0.126174003,246.9842682,0.164049,0.094516002,5.03857708,109.8627396,2.269759893,0.025261,56.88866806,0.787324011,0.069218002,5.078308106,2.743498087,50.01433563,0.088417001,0.770751,1.000614047,1.065564036,0.908439994,98.69156647,0.463966012,51.70409012,0.998670995,0.502005994,7.332014084,9.344862938,1449.791626,32.03142548,2.451596022,0.997713983,2018.133057,0.226099998,0.342947006,3.736109018,12.13156605,33.25376129,0.74882102,0.978002012,6.520044804,30.49432945,4.28721714,0.864813983,0.647675991,2.512666941,0.244074002,0.003649,5.314314842,0.387331992,0.041723002,0.252140999,8.460556984,0.023619,0.345761001,15.19364357,0.866456986,0.598635018,0.039434001,0.051061999,4.076767921,0.0125,4.323670864,0.081922002,16.71705437,2.306159973,0.022205999,0.047485001,8508.292969,28.28476524,3.302866936,232.0003204,0.246784002,0.033165,0.028075,0.032370001,0.199058995,0.697697997,6.868811131,0.002991,33.69298172,0.000535,1.316769958,0.031266999,0.037069,0.375465006,0.693912983,0.413881004,0.009697,0.274574012,0.59245199,0.244020999,0.00354,0.171673998,0.222078994,0.718261004,0.067491002,0.383617997,11.24153042,0.389506012,2.684726,3.642949104,0.142311007,0.235432997,0.008649,18.30047607,2.086066008,0.045903001,0.00335,0.065268003,1.201658964,0.112783,0.570805013,0.754477024,0.516974986,0.343748987,0.012828,0.091514997,1.528859973,0.000086,1.562747002,0.519119978,6.811308861,0.017488999,1.088863015,0.003493,0.248345003,0.059909001,24.32570648,0.140376002,5.959978104,0.044615001,0.311729997,0.00473,2347.465332,0.999538004,232.8760834,43302.66406,46184.75,2029.8573,4.434203148,1.120077968,0.185464993,0.002404,0.997264981,30.72094154,0.113866001,1.088343024,28.42438889,3.883244038,4.74556303,1.435134053,2.835948944,12.10124016,0.652502,0.051063001,8.97322464,0.130408004
44166.60156,2358.731934,1.000123978,238.9159851,0.999925017,0.999803007,0.673138022,0.101470001,0.545921028,0.906423986,6.839678764,0.999922991,78.39876556,0.00001,0.106716,75.00243378,0.000221,30.6368084,16.94202614,3.77083993,44176.17578,10.40762138,22.25790787,174.1857758,0.132324994,253.6110077,0.184588999,0.098729998,5.224761009,114.7893982,2.383758068,0.02691,57.61858749,0.814729989,0.074256003,5.225522041,2.773369074,52.30082321,0.091568001,0.798245013,0.99476701,1.160630941,0.944926977,99.39513397,0.494491011,53.93374252,0.998529971,0.520963013,7.673182964,9.488455772,1445.139038,33.41812897,2.524159908,0.997156024,2003.543579,0.255600989,0.368256986,3.865750074,12.65430164,34.70907593,0.779312015,0.973411024,6.487683773,30.74309349,4.331680775,0.877089977,0.68918699,2.446700096,0.254103005,0.004156,4.701993942,0.41070199,0.044,0.262183011,8.696325302,0.024728,0.351709008,15.50857544,0.879913986,0.616353989,0.040580999,0.051750999,4.168725014,0.012619,4.362658024,0.085574001,17.31325722,2.450079918,0.022957001,0.049107,9192.879883,30.14938164,3.43977499,240.2967834,0.253221005,0.033587001,0.028662,0.033449002,0.204197004,0.720090985,7.009077072,0.003092,34.71281052,0.000541,1.32250905,0.032625001,0.036036,0.383661985,0.728278995,0.430081993,0.010185,0.282357991,0.665993989,0.253769994,0.003437,0.169311002,0.226660997,0.726778984,0.069072999,0.40110901,11.45521736,0.412463009,2.693226099,3.868227959,0.144923002,0.244400993,0.008825,19.28190613,2.103089094,0.044705998,0.003471,0.067249,1.212288022,0.116475999,0.566165984,0.776308,0.526381016,0.344395995,0.013474,0.092909999,1.573835015,0.000106,1.609045029,0.531210005,6.772257805,0.018416001,1.261332989,0.003593,0.251863003,0.065003,26.60668755,0.143787995,5.988808155,0.045990001,0.318250001,0.005916,2348.76001,1.00068295,238.8914032,44237.36328,47624.55078,2007.982422,4.487699032,1.119331002,0.185236007,0.002568,0.996499002,31.30594063,0.101470001,1.07901597,27.81808472,3.689239979,5.290080071,1.55974102,3.032712936,13.89617252,0.652107,0.053018,8.895770073,0.126623005
43725.98438,2341.175293,1.000517011,237.7686005,1.000195026,0.99969703,0.658814013,0.098541997,0.578599989,0.884913981,7.117619991,0.999673009,76.27754974,0.00001,0.106674999,72.25760651,0.000219,31.81772423,16.21841621,3.793032885,43656.6875,10.48467731,22.06555367,174.9872131,0.133691996,252.7654572,0.200229004,0.108747996,5.129116058,115.1084976,2.426558018,0.027125999,57.2151947,0.852823973,0.074381001,5.571086884,2.80815196,59.36026382,0.090608001,0.855570972,0.995904028,1.162152052,0.974376023,98.58597565,0.532966018,51.81935883,0.999508023,0.534802973,7.64487505,9.596637726,1430.716187,33.42645264,2.461144924,0.999333978,1993.90332,0.244535998,0.398835987,3.873166084,12.76723385,34.90157318,0.755185008,0.98061502,6.138969898,30.63883591,4.439330101,0.867190003,0.671860993,2.344789982,0.253913999,0.004233,4.264123917,0.404336005,0.041848999,0.258942008,8.177132607,0.024845,0.361054987,15.74430466,0.867384017,0.608720005,0.040534999,0.052340999,4.037977219,0.012944,4.300355911,0.084784001,17.32495117,2.482496977,0.023522001,0.049322002,9003.209961,31.43074989,3.477400065,240.2868958,0.25671801,0.032402001,0.028494,0.033737999,0.200930998,0.721396029,6.720385075,0.003033,33.65261459,0.000535,1.302145958,0.033016,0.038484,0.386698991,0.733766019,0.431313008,0.010072,0.277758986,0.638854027,0.242080003,0.003272,0.168902993,0.219811007,0.71410203,0.071630999,0.405932009,11.29511738,0.404935002,2.858198881,3.716123104,0.146737993,0.279356986,0.008729,18.59562492,2.088499069,0.045120001,0.003304,0.067372002,1.208277941,0.116759002,0.578198016,0.772372007,0.52996999,0.343789011,0.01358,0.09217,1.598371029,0.000098,1.560400963,0.503086984,6.752384186,0.01846,1.228490949,0.003606,0.253257006,0.065499999,24.89830399,0.139565006,5.945685864,0.046177998,0.320645988,0.005234,2331.83252,0.999652982,237.5371552,43725.90625,46891.94141,2012.837402,4.665608883,1.119433999,0.160160005,0.002563,0.997457981,30.46622849,0.081352003,1.083163023,27.56772423,3.560770989,4.842946053,1.589759946,3.30061698,19.45272064,0.640586019,0.058611002,8.904269218,0.132083997
43779.69922,2352.462646,1.000043988,239.7331543,1.000028014,0.999755979,0.661578,0.101801001,0.594155014,0.921954989,7.341575146,0.999894977,77.14188385,0.00001,0.107822999,74.70588684,0.000219,37.07502747,16.33354568,3.8048141,43706.42969,10.6661787,21.95116615,175.7624512,0.132985994,250.9526367,0.201299995,0.105972998,5.143714905,114.7887344,2.516144991,0.02771,60.17918777,0.838982999,0.075058997,5.564806938,2.884023905,64.64315796,0.090199001,0.836624026,0.999374986,1.140179038,0.962441981,97.80709839,0.554866016,52.71597672,0.999065995,0.531624973,7.822859764,9.991376877,1417.314209,33.56463623,2.491358995,1.000635982,1989.8396,0.252146989,0.403185993,4.37481308,12.98264694,34.87212753,0.862371981,0.991241992,6.588115215,30.18367767,4.740028858,0.867666006,0.718109012,2.38615489,0.253901988,0.004448,4.992688179,0.401335001,0.043565001,0.262935996,8.328327179,0.024437999,0.359394014,16.0643692,0.851783991,0.614443004,0.040281002,0.051633999,4.147496223,0.012706,4.361775875,0.084982,17.25148392,2.460954905,0.024013,0.048817001,9277.550781,32.08880615,3.435090065,243.2273407,0.258643001,0.032798,0.028322,0.03418,0.197044998,0.729834974,6.878239155,0.002968,32.12640381,0.000535,1.342790961,0.032623,0.039928999,0.379047006,0.755158007,0.42058599,0.01011,0.276865006,0.631469011,0.262165994,0.003766,0.167393997,0.222867996,0.715815008,0.074311003,0.403849989,11.50533009,0.400056988,2.747098923,3.791390896,0.151209995,0.281497002,0.008776,21.31346703,2.129277945,0.044132002,0.003319,0.069067001,1.199226022,0.116126001,0.571575999,0.766290009,0.525192976,0.345133007,0.013669,0.091890998,1.634698987,0.000102,1.597808003,0.513725996,7.246827126,0.020168999,1.24338305,0.003634,0.309965998,0.066237003,25.40353775,0.140612006,5.980588913,0.045984,0.314143002,0.005096,2341.303711,1.00030601,239.6119843,43724.72656,51163.8125,2013.254883,5.530736923,1.120702982,0.144097999,0.002675,0.996569991,30.54141045,0.086531997,1.070186019,25.97310638,3.713728905,4.930225849,1.604359031,3.340692043,20.50567436,0.611854017,0.057071999,9.100832939,0.123795003
41243.83203,2224.578857,0.999547005,246.4208679,1.000079989,1.001222968,0.620211005,0.094384,0.55102098,0.841849983,6.706696987,1.000195026,72.65074921,0.00001,0.103786998,70.36717224,0.000206,38.13990402,14.76536465,3.938270092,41227.83594,9.861038208,20.14825821,171.6596069,0.123493001,230.4912262,0.202096,0.098709002,4.616567135,111.9305267,2.239845038,0.027163001,58.28993988,0.769859016,0.070965998,5.291516781,2.721400976,63.63407898,0.082328998,0.76907599,0.993726015,1.043709993,0.872713029,91.56581879,0.513400018,48.97406006,0.997843027,0.48962599,7.087305069,11.57672882,1390.963745,30.34195137,2.436085939,0.997561991,1968.800293,0.245905995,0.364385009,4.531248093,11.75421238,32.35617828,0.816507995,0.985888004,5.865841866,29.19399261,4.603576183,0.834222972,0.655094028,2.259545088,0.232520998,0.00513,4.645674229,0.363898993,0.041634999,0.243327007,7.715351105,0.022395,0.328552008,15.03252888,0.76165098,0.557054997,0.036915001,0.0484,3.859694004,0.011501,3.966346979,0.079940997,16.28164673,2.231916904,0.021732001,0.044886999,8451.644531,29.37042618,3.118923903,225.7767944,0.240905002,0.030502999,0.026024001,0.032381002,0.181672007,0.67385,6.200273037,0.002689,31.69387245,0.000536,1.207713962,0.03073,0.038130999,0.352923989,0.679494977,0.379505009,0.009401,0.250889003,0.591898024,0.238011003,0.004199,0.152859002,0.206606999,0.660511971,0.067116998,0.41337499,10.12028027,0.367053986,2.579176903,3.92215991,0.138163,0.261189997,0.008181,24.02637291,2.213546991,0.042171001,0.003001,0.060883001,1.117509008,0.108000003,0.549564004,0.701385975,0.487150013,0.344610989,0.012774,0.086525999,1.477151036,0.000095,1.464571953,0.476983011,6.573241234,0.019188,1.142742038,0.003344,0.310265988,0.061907999,23.45875359,0.132009998,5.658878803,0.042040002,0.292142004,0.004781,2215.94751,0.999617994,246.2475433,41296.92578,49131.46875,1988.199463,5.123601914,1.122189045,0.121417001,0.002443,0.999894023,28.03805351,0.080278002,1.083516955,24.30480385,3.56448102,5.154717922,1.478106976,3.011051893,18.92388725,0.58780402,0.052715,8.761442184,0.120883003
41450.22266,2202.038086,0.999786019,254.4949799,1.000305057,1.003571987,0.619548976,0.093835004,0.576407015,0.886096001,7.12377882,1.000367999,72.41298676,0.00001,0.103625998,68.54067993,0.000207,37.43091202,14.52130795,3.73301506,41383.90625,11.71742344,20.31598854,170.7900543,0.123080999,232.0464325,0.198038995,0.101098999,4.643886089,110.8275681,2.302099943,0.029227,58.67118073,0.777971983,0.075487003,5.5302701,2.728399992,61.89846802,0.082984,0.781930029,0.999036014,1.058662057,0.92929101,92.64759827,0.510248005,48.59475327,0.998212993,0.49465999,7.218251228,13.4042263,1361.72937,30.99461746,2.505348921,0.999320984,1964.036743,0.253396004,0.393124014,4.22428894,12.12878037,32.96962738,0.79301101,0.976300001,5.721110821,29.0406456,4.746025085,0.829483986,0.645271003,2.229125023,0.237210006,0.004976,4.849331856,0.370885998,0.042413,0.259474009,8.246890068,0.023561999,0.335195005,15.24842072,0.77906698,0.558911026,0.037613001,0.048891,3.739876986,0.011567,4.062891007,0.081340998,16.39652252,2.241930008,0.021337001,0.045488998,8456.019531,29.09255409,3.135447025,223.9382324,0.240435004,0.030671001,0.026174,0.032292999,0.186023995,0.713809013,6.333331108,0.002771,31.31432724,0.000536,1.206478,0.030354001,0.040522002,0.357234001,0.72328198,0.372832,0.010013,0.250979006,0.601459026,0.278546006,0.003822,0.156454995,0.208738998,0.709379971,0.067032002,0.43107301,10.43826294,0.375386,2.422519922,4.174142838,0.137544006,0.268552989,0.008297,25.66100693,2.122987032,0.042982999,0.003045,0.063871004,1.125880003,0.108162999,0.560873985,0.703199029,0.489991993,0.338156015,0.013053,0.089599997,1.719992042,0.000094,1.640243053,0.508756995,6.510837078,0.019308999,1.15931797,0.00332,0.346969992,0.064850003,24.14035225,0.129620999,5.594672203,0.041802999,0.29766199,0.004841,2193.415771,0.999639988,254.4234161,41460.8125,49024.125,1989.894897,4.948506832,1.122094989,0.134397,0.002443,1.000756979,27.73538208,0.111217998,1.083345056,22.5507679,3.763431072,4.575148106,1.496386051,3.237462997,19.4167099,0.626627982,0.054143999,8.782944679,0.116911002
